"","x"
"1","Mcavernosa06188"
"2","Mcavernosa06189"
"3","Mcavernosa06217"
"4","Mcavernosa06219"
"5","Mcavernosa06257"
"6","Mcavernosa06258"
"7","Mcavernosa06270"
"8","Mcavernosa06273"
"9","Mcavernosa06294"
"10","Mcavernosa06303"
"11","Mcavernosa06304"
"12","Mcavernosa06310"
"13","Mcavernosa06317"
"14","Mcavernosa06327"
"15","Mcavernosa06326"
"16","Mcavernosa06336"
"17","Mcavernosa06337"
"18","Mcavernosa06414"
"19","Mcavernosa06457"
"20","Mcavernosa06469"
"21","Mcavernosa06503"
"22","Mcavernosa06617"
"23","Mcavernosa06686"
"24","Mcavernosa06700"
"25","Mcavernosa06729"
"26","Mcavernosa06790"
"27","Mcavernosa06802"
"28","Mcavernosa06849"
"29","Mcavernosa06896"
"30","Mcavernosa06975"
"31","Mcavernosa06996"
"32","Mcavernosa07015"
"33","Mcavernosa07092"
"34","Mcavernosa07228"
"35","Mcavernosa00053"
"36","Mcavernosa00064"
"37","Mcavernosa00120"
"38","Mcavernosa00124"
"39","Mcavernosa00292"
"40","Mcavernosa00293"
"41","Mcavernosa00294"
"42","Mcavernosa00433"
"43","Mcavernosa00478"
"44","Mcavernosa00479"
"45","Mcavernosa00574"
"46","Mcavernosa00583"
"47","Mcavernosa00590"
"48","Mcavernosa00617"
"49","Mcavernosa00655"
"50","Mcavernosa00695"
"51","Mcavernosa00698"
"52","Mcavernosa00718"
"53","Mcavernosa00724"
"54","Mcavernosa00764"
"55","Mcavernosa00765"
"56","Mcavernosa00769"
"57","Mcavernosa00772"
"58","Mcavernosa00806"
"59","Mcavernosa00814"
"60","Mcavernosa00820"
"61","Mcavernosa00824"
"62","Mcavernosa00828"
"63","Mcavernosa00832"
"64","Mcavernosa00972"
"65","Mcavernosa00987"
"66","Mcavernosa01022"
"67","Mcavernosa01040"
"68","Mcavernosa01042"
"69","Mcavernosa01052"
"70","Mcavernosa01115"
"71","Mcavernosa01284"
"72","Mcavernosa01289"
"73","Mcavernosa01306"
"74","Mcavernosa01307"
"75","Mcavernosa01309"
"76","Mcavernosa01348"
"77","Mcavernosa01482"
"78","Mcavernosa01483"
"79","Mcavernosa01499"
"80","Mcavernosa01767"
"81","Mcavernosa01856"
"82","Mcavernosa01884"
"83","Mcavernosa01931"
"84","Mcavernosa01988"
"85","Mcavernosa02057"
"86","Mcavernosa02122"
"87","Mcavernosa02141"
"88","Mcavernosa02158"
"89","Mcavernosa03299"
"90","Mcavernosa03423"
"91","Mcavernosa03432"
"92","Mcavernosa03456"
"93","Mcavernosa03474"
"94","Mcavernosa03478"
"95","Mcavernosa03493"
"96","Mcavernosa03509"
"97","Mcavernosa03599"
"98","Mcavernosa03637"
"99","Mcavernosa03638"
"100","Mcavernosa03659"
"101","Mcavernosa03670"
"102","Mcavernosa03669"
"103","Mcavernosa03693"
"104","Mcavernosa03736"
"105","Mcavernosa03756"
"106","Mcavernosa03758"
"107","Mcavernosa03761"
"108","Mcavernosa03770"
"109","Mcavernosa03816"
"110","Mcavernosa03817"
"111","Mcavernosa03821"
"112","Mcavernosa03875"
"113","Mcavernosa03923"
"114","Mcavernosa03922"
"115","Mcavernosa03941"
"116","Mcavernosa04020"
"117","Mcavernosa04070"
"118","Mcavernosa04145"
"119","Mcavernosa04150"
"120","Mcavernosa04222"
"121","Mcavernosa07262"
"122","Mcavernosa07274"
"123","Mcavernosa07301"
"124","Mcavernosa07317"
"125","Mcavernosa07325"
"126","Mcavernosa07334"
"127","Mcavernosa07345"
"128","Mcavernosa07349"
"129","Mcavernosa07362"
"130","Mcavernosa07364"
"131","Mcavernosa07368"
"132","Mcavernosa07479"
"133","Mcavernosa07482"
"134","Mcavernosa07498"
"135","Mcavernosa07502"
"136","Mcavernosa07509"
"137","Mcavernosa07650"
"138","Mcavernosa07685"
"139","Mcavernosa07786"
"140","Mcavernosa07810"
"141","Mcavernosa07823"
"142","Mcavernosa07841"
"143","Mcavernosa07881"
"144","Mcavernosa08049"
"145","Mcavernosa08100"
"146","Mcavernosa08172"
"147","Mcavernosa08178"
"148","Mcavernosa08260"
"149","Mcavernosa08261"
"150","Mcavernosa08283"
"151","Mcavernosa24360"
"152","Mcavernosa24379"
"153","Mcavernosa24405"
"154","Mcavernosa24430"
"155","Mcavernosa24451"
"156","Mcavernosa24512"
"157","Mcavernosa24552"
"158","Mcavernosa24570"
"159","Mcavernosa24577"
"160","Mcavernosa24596"
"161","Mcavernosa24619"
"162","Mcavernosa24621"
"163","Mcavernosa24728"
"164","Mcavernosa24780"
"165","Mcavernosa24787"
"166","Mcavernosa24788"
"167","Mcavernosa24789"
"168","Mcavernosa24796"
"169","Mcavernosa24806"
"170","Mcavernosa24881"
"171","Mcavernosa24994"
"172","Mcavernosa25033"
"173","Mcavernosa25055"
"174","Mcavernosa25137"
"175","Mcavernosa25165"
"176","Mcavernosa25169"
"177","Mcavernosa25195"
"178","Mcavernosa25262"
"179","Mcavernosa25264"
"180","Mcavernosa25265"
"181","Mcavernosa25289"
"182","Mcavernosa25315"
"183","Mcavernosa25338"
"184","Mcavernosa25351"
"185","Mcavernosa25362"
"186","Mcavernosa16401"
"187","Mcavernosa16404"
"188","Mcavernosa16418"
"189","Mcavernosa16442"
"190","Mcavernosa16443"
"191","Mcavernosa16448"
"192","Mcavernosa16481"
"193","Mcavernosa16494"
"194","Mcavernosa16500"
"195","Mcavernosa16505"
"196","Mcavernosa16520"
"197","Mcavernosa16518"
"198","Mcavernosa16522"
"199","Mcavernosa16526"
"200","Mcavernosa16539"
"201","Mcavernosa16542"
"202","Mcavernosa16552"
"203","Mcavernosa16554"
"204","Mcavernosa16687"
"205","Mcavernosa16688"
"206","Mcavernosa16689"
"207","Mcavernosa16752"
"208","Mcavernosa17050"
"209","Mcavernosa17123"
"210","Mcavernosa17222"
"211","Mcavernosa17249"
"212","Mcavernosa17261"
"213","Mcavernosa17260"
"214","Mcavernosa17264"
"215","Mcavernosa17282"
"216","Mcavernosa17341"
"217","Mcavernosa02180"
"218","Mcavernosa02245"
"219","Mcavernosa02360"
"220","Mcavernosa02436"
"221","Mcavernosa02471"
"222","Mcavernosa02474"
"223","Mcavernosa02475"
"224","Mcavernosa02504"
"225","Mcavernosa02516"
"226","Mcavernosa02525"
"227","Mcavernosa02530"
"228","Mcavernosa02574"
"229","Mcavernosa02664"
"230","Mcavernosa02673"
"231","Mcavernosa02681"
"232","Mcavernosa02685"
"233","Mcavernosa02791"
"234","Mcavernosa02795"
"235","Mcavernosa02853"
"236","Mcavernosa02905"
"237","Mcavernosa02954"
"238","Mcavernosa02956"
"239","Mcavernosa02987"
"240","Mcavernosa03049"
"241","Mcavernosa03083"
"242","Mcavernosa03082"
"243","Mcavernosa03093"
"244","Mcavernosa30757"
"245","Mcavernosa30789"
"246","Mcavernosa30790"
"247","Mcavernosa30791"
"248","Mcavernosa30856"
"249","Mcavernosa30898"
"250","Mcavernosa30921"
"251","Mcavernosa30939"
"252","Mcavernosa30941"
"253","Mcavernosa30971"
"254","Mcavernosa30992"
"255","Mcavernosa30993"
"256","Mcavernosa31036"
"257","Mcavernosa31049"
"258","Mcavernosa31132"
"259","Mcavernosa31140"
"260","Mcavernosa31167"
"261","Mcavernosa31208"
"262","Mcavernosa31428"
"263","Mcavernosa31431"
"264","Mcavernosa31439"
"265","Mcavernosa31449"
"266","Mcavernosa31510"
"267","Mcavernosa31531"
"268","Mcavernosa31537"
"269","Mcavernosa31539"
"270","Mcavernosa31551"
"271","Mcavernosa31597"
"272","Mcavernosa04235"
"273","Mcavernosa04237"
"274","Mcavernosa04287"
"275","Mcavernosa04334"
"276","Mcavernosa04384"
"277","Mcavernosa04452"
"278","Mcavernosa04455"
"279","Mcavernosa04491"
"280","Mcavernosa04492"
"281","Mcavernosa04504"
"282","Mcavernosa04512"
"283","Mcavernosa04518"
"284","Mcavernosa04519"
"285","Mcavernosa04606"
"286","Mcavernosa04607"
"287","Mcavernosa04619"
"288","Mcavernosa04621"
"289","Mcavernosa04623"
"290","Mcavernosa04669"
"291","Mcavernosa04683"
"292","Mcavernosa04750"
"293","Mcavernosa04777"
"294","Mcavernosa04778"
"295","Mcavernosa04888"
"296","Mcavernosa04887"
"297","Mcavernosa04963"
"298","Mcavernosa04975"
"299","Mcavernosa04980"
"300","Mcavernosa04961"
"301","Mcavernosa05014"
"302","Mcavernosa05114"
"303","Mcavernosa05135"
"304","Mcavernosa05165"
"305","Mcavernosa05191"
"306","Mcavernosa05192"
"307","Mcavernosa05194"
"308","Mcavernosa05323"
"309","Mcavernosa05368"
"310","Mcavernosa05534"
"311","Mcavernosa05640"
"312","Mcavernosa05659"
"313","Mcavernosa05702"
"314","Mcavernosa05716"
"315","Mcavernosa05746"
"316","Mcavernosa05761"
"317","Mcavernosa05765"
"318","Mcavernosa05804"
"319","Mcavernosa05843"
"320","Mcavernosa05895"
"321","Mcavernosa05928"
"322","Mcavernosa05994"
"323","Mcavernosa06044"
"324","Mcavernosa06049"
"325","Mcavernosa06053"
"326","Mcavernosa06054"
"327","Mcavernosa06058"
"328","Mcavernosa06084"
"329","Mcavernosa06103"
"330","Mcavernosa06125"
"331","Mcavernosa06128"
"332","Mcavernosa12242"
"333","Mcavernosa12281"
"334","Mcavernosa12429"
"335","Mcavernosa12508"
"336","Mcavernosa12569"
"337","Mcavernosa12575"
"338","Mcavernosa12633"
"339","Mcavernosa12687"
"340","Mcavernosa12701"
"341","Mcavernosa12801"
"342","Mcavernosa12819"
"343","Mcavernosa12821"
"344","Mcavernosa12838"
"345","Mcavernosa13010"
"346","Mcavernosa13020"
"347","Mcavernosa13095"
"348","Mcavernosa13097"
"349","Mcavernosa13134"
"350","Mcavernosa13145"
"351","Mcavernosa13194"
"352","Mcavernosa13257"
"353","Mcavernosa13261"
"354","Mcavernosa13277"
"355","Mcavernosa13288"
"356","Mcavernosa13336"
"357","Mcavernosa13373"
"358","Mcavernosa13441"
"359","Mcavernosa13440"
"360","Mcavernosa13474"
"361","Mcavernosa13480"
"362","Mcavernosa13555"
"363","Mcavernosa13586"
"364","Mcavernosa13647"
"365","Mcavernosa13671"
"366","Mcavernosa13677"
"367","Mcavernosa13720"
"368","Mcavernosa13726"
"369","Mcavernosa13871"
"370","Mcavernosa13878"
"371","Mcavernosa13759"
"372","Mcavernosa13905"
"373","Mcavernosa13988"
"374","Mcavernosa14009"
"375","Mcavernosa14015"
"376","Mcavernosa14056"
"377","Mcavernosa14084"
"378","Mcavernosa14183"
"379","Mcavernosa14215"
"380","Mcavernosa14223"
"381","Mcavernosa14243"
"382","Mcavernosa14253"
"383","Mcavernosa14295"
"384","Mcavernosa27846"
"385","Mcavernosa27987"
"386","Mcavernosa27992"
"387","Mcavernosa28016"
"388","Mcavernosa28023"
"389","Mcavernosa28029"
"390","Mcavernosa28259"
"391","Mcavernosa28270"
"392","Mcavernosa28272"
"393","Mcavernosa28294"
"394","Mcavernosa28313"
"395","Mcavernosa28333"
"396","Mcavernosa28349"
"397","Mcavernosa28410"
"398","Mcavernosa28431"
"399","Mcavernosa28485"
"400","Mcavernosa28490"
"401","Mcavernosa28493"
"402","Mcavernosa28498"
"403","Mcavernosa28499"
"404","Mcavernosa28508"
"405","Mcavernosa28528"
"406","Mcavernosa28529"
"407","Mcavernosa28546"
"408","Mcavernosa28635"
"409","Mcavernosa28642"
"410","Mcavernosa28658"
"411","Mcavernosa08350"
"412","Mcavernosa08352"
"413","Mcavernosa08366"
"414","Mcavernosa08384"
"415","Mcavernosa08388"
"416","Mcavernosa08391"
"417","Mcavernosa08392"
"418","Mcavernosa08433"
"419","Mcavernosa08449"
"420","Mcavernosa08646"
"421","Mcavernosa08738"
"422","Mcavernosa08760"
"423","Mcavernosa08841"
"424","Mcavernosa08863"
"425","Mcavernosa08956"
"426","Mcavernosa08981"
"427","Mcavernosa09009"
"428","Mcavernosa09054"
"429","Mcavernosa09058"
"430","Mcavernosa09071"
"431","Mcavernosa09173"
"432","Mcavernosa09200"
"433","Mcavernosa14345"
"434","Mcavernosa14449"
"435","Mcavernosa14493"
"436","Mcavernosa14547"
"437","Mcavernosa14552"
"438","Mcavernosa14553"
"439","Mcavernosa14579"
"440","Mcavernosa14580"
"441","Mcavernosa14628"
"442","Mcavernosa14643"
"443","Mcavernosa14704"
"444","Mcavernosa14746"
"445","Mcavernosa14817"
"446","Mcavernosa14862"
"447","Mcavernosa14960"
"448","Mcavernosa15122"
"449","Mcavernosa15139"
"450","Mcavernosa15171"
"451","Mcavernosa15167"
"452","Mcavernosa15172"
"453","Mcavernosa15205"
"454","Mcavernosa15229"
"455","Mcavernosa15231"
"456","Mcavernosa15232"
"457","Mcavernosa15233"
"458","Mcavernosa15235"
"459","Mcavernosa15237"
"460","Mcavernosa15238"
"461","Mcavernosa15239"
"462","Mcavernosa15275"
"463","Mcavernosa15292"
"464","Mcavernosa15301"
"465","Mcavernosa15336"
"466","Mcavernosa15352"
"467","Mcavernosa11274"
"468","Mcavernosa11346"
"469","Mcavernosa11398"
"470","Mcavernosa11481"
"471","Mcavernosa11488"
"472","Mcavernosa11555"
"473","Mcavernosa11558"
"474","Mcavernosa11715"
"475","Mcavernosa11724"
"476","Mcavernosa11825"
"477","Mcavernosa11835"
"478","Mcavernosa11870"
"479","Mcavernosa11872"
"480","Mcavernosa11877"
"481","Mcavernosa11905"
"482","Mcavernosa11924"
"483","Mcavernosa11951"
"484","Mcavernosa11964"
"485","Mcavernosa12018"
"486","Mcavernosa12020"
"487","Mcavernosa12065"
"488","Mcavernosa12095"
"489","Mcavernosa12121"
"490","Mcavernosa12138"
"491","Mcavernosa31678"
"492","Mcavernosa31679"
"493","Mcavernosa12190"
"494","Mcavernosa12195"
"495","Mcavernosa31643"
"496","Mcavernosa31705"
"497","Mcavernosa31734"
"498","Mcavernosa31781"
"499","Mcavernosa31784"
"500","Mcavernosa31790"
"501","Mcavernosa31832"
"502","Mcavernosa31839"
"503","Mcavernosa31888"
"504","Mcavernosa31904"
"505","Mcavernosa31925"
"506","Mcavernosa31944"
"507","Mcavernosa31974"
"508","Mcavernosa31981"
"509","Mcavernosa31984"
"510","Mcavernosa32016"
"511","Mcavernosa32077"
"512","Mcavernosa32081"
"513","Mcavernosa32092"
"514","Mcavernosa32093"
"515","Mcavernosa32107"
"516","Mcavernosa32127"
"517","Mcavernosa32148"
"518","Mcavernosa32156"
"519","Mcavernosa32167"
"520","Mcavernosa32174"
"521","Mcavernosa32176"
"522","Mcavernosa32215"
