"gene"	"adj.pval.sym"	"adj.pval.trt2"	"adj.pval.sym_trt2"	"transcript_id"	"sprot_Top_BLASTX_hit"	"RNAMMER"	"prot_id"	"prot_coords"	"sprot_Top_BLASTP_hit"	"Pfam"	"SignalP"	"TmHMM"	"eggnog"	"Kegg"	"gene_ontology_blast"	"gene_ontology_pfam"	"transcript"	"peptide"	"scaffold"	"start"	"stop"
"Mcavernosa21328"	8.95494383071553e-38	6.17662680278919e-08	0.000202538794761283	"Mcavernosa21328"	"TRAF6_XENTR^TRAF6_XENTR^Q:13-161,H:57-200^40%ID^E:1e-22^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`TRF6A_XENLA^TRF6A_XENLA^Q:11-155,H:55-194^41.1%ID^E:2e-20^RecName: Full=TNF receptor-associated factor 6-A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`TRAF6_MOUSE^TRAF6_MOUSE^Q:11-155,H:53-192^38.36%ID^E:4e-20^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`TRAF6_XENTR^TRAF6_XENTR^Q:319-420,H:104-200^38.24%ID^E:2e-09^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`TRF6A_XENLA^TRF6A_XENLA^Q:319-420,H:104-200^39.22%ID^E:8e-09^RecName: Full=TNF receptor-associated factor 6-A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`TRAF6_MOUSE^TRAF6_MOUSE^Q:319-425,H:102-203^35.51%ID^E:3e-07^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"Mcavernosa21328"	"1-1827[+]"	"TRAF6_XENTR^TRAF6_XENTR^Q:13-161,H:57-200^40%ID^E:1e-22^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`TRF6A_XENLA^TRF6A_XENLA^Q:11-155,H:55-194^41.1%ID^E:2e-20^RecName: Full=TNF receptor-associated factor 6-A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`TRAF6_MOUSE^TRAF6_MOUSE^Q:11-155,H:53-192^38.36%ID^E:4e-20^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`TRAF6_XENTR^TRAF6_XENTR^Q:319-420,H:104-200^38.24%ID^E:2e-09^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Silurana`TRF6A_XENLA^TRF6A_XENLA^Q:319-420,H:104-200^39.22%ID^E:8e-09^RecName: Full=TNF receptor-associated factor 6-A;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`TRAF6_MOUSE^TRAF6_MOUSE^Q:319-425,H:102-203^35.51%ID^E:3e-07^RecName: Full=TNF receptor-associated factor 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"PF00097.24^zf-C3HC4^Zinc finger, C3HC4 type (RING finger)^28-66^E:1.3e-05`PF13445.5^zf-RING_UBOX^RING-type zinc-finger^28-66^E:2.2e-05"	"."	"."	"ENOG410XTXK^TNF receptor-associated factor 6, E3 ubiquitin protein ligase"	"KEGG:xtr:493524`KO:K03175"	"GO:0005737^cellular_component^cytoplasm`GO:0005164^molecular_function^tumor necrosis factor receptor binding`GO:0004842^molecular_function^ubiquitin-protein transferase activity`GO:0008270^molecular_function^zinc ion binding`GO:0070534^biological_process^protein K63-linked ubiquitination`GO:0042981^biological_process^regulation of apoptotic process`GO:0043122^biological_process^regulation of I-kappaB kinase/NF-kappaB signaling`GO:0007165^biological_process^signal transduction"	"GO:0046872^molecular_function^metal ion binding"	"."	"."	"Sc0000518"	60002	80784
"Mcavernosa21465"	0.00816482569484245	0.000633676044145581	0.00468029239919811	"Mcavernosa21465"	"ADAT3_HUMAN^ADAT3_HUMAN^Q:14-325,H:34-346^35.31%ID^E:9e-52^RecName: Full=Probable inactive tRNA-specific adenosine deaminase-like protein 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`ADAT3_DANRE^ADAT3_DANRE^Q:14-322,H:27-330^35.23%ID^E:1e-50^RecName: Full=Probable inactive tRNA-specific adenosine deaminase-like protein 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`ADAT3_MOUSE^ADAT3_MOUSE^Q:14-323,H:35-343^33.43%ID^E:4e-46^RecName: Full=Probable inactive tRNA-specific adenosine deaminase-like protein 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"Mcavernosa21465"	"1-2244[+]"	"ADAT3_HUMAN^ADAT3_HUMAN^Q:14-325,H:34-346^35.31%ID^E:9e-52^RecName: Full=Probable inactive tRNA-specific adenosine deaminase-like protein 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`ADAT3_DANRE^ADAT3_DANRE^Q:14-322,H:27-330^35.23%ID^E:1e-50^RecName: Full=Probable inactive tRNA-specific adenosine deaminase-like protein 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Actinopterygii; Neopterygii; Teleostei; Ostariophysi; Cypriniformes; Cyprinidae; Danio`ADAT3_MOUSE^ADAT3_MOUSE^Q:14-323,H:35-343^33.43%ID^E:4e-46^RecName: Full=Probable inactive tRNA-specific adenosine deaminase-like protein 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus"	"."	"."	"ExpAA=22.60^PredHel=1^Topology=o696-718i"	"COG0590^deaminase"	"KEGG:hsa:113179`KO:K15442"	"GO:0005654^cellular_component^nucleoplasm`GO:0003824^molecular_function^catalytic activity`GO:0046872^molecular_function^metal ion binding`GO:0009451^biological_process^RNA modification`GO:0008033^biological_process^tRNA processing"	"."	"."	"."	"Sc0000524"	53199	73400
"Mcavernosa21537"	1.59675810189354e-29	1.89984588063695e-23	6.22112030437525e-32	"Mcavernosa21537"	"."	"."	"Mcavernosa21537"	"1-339[+]"	"."	"."	"."	"ExpAA=21.42^PredHel=1^Topology=o15-37i"	"."	"."	"."	"."	"."	"."	"Sc0000528"	18819	96401
"Mcavernosa22361"	1.57257538775645e-08	6.95888622126815e-05	0.0016182688870919	"Mcavernosa22361"	"EST2_RABIT^EST2_RABIT^Q:17-177,H:4-188^36.76%ID^E:3e-23^RecName: Full=Liver carboxylesterase 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Lagomorpha; Leporidae; Oryctolagus`EST2E_MOUSE^EST2E_MOUSE^Q:13-177,H:26-215^36.84%ID^E:2e-22^RecName: Full=Pyrethroid hydrolase Ces2e;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`EST2_HUMAN^EST2_HUMAN^Q:13-177,H:26-215^35.42%ID^E:7e-22^RecName: Full=Cocaine esterase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa22361"	"1-1959[+]"	"EST2_RABIT^EST2_RABIT^Q:17-177,H:4-188^36.76%ID^E:3e-23^RecName: Full=Liver carboxylesterase 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Lagomorpha; Leporidae; Oryctolagus`EST2E_MOUSE^EST2E_MOUSE^Q:13-177,H:26-215^36.84%ID^E:2e-22^RecName: Full=Pyrethroid hydrolase Ces2e;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`EST2_HUMAN^EST2_HUMAN^Q:13-177,H:26-215^35.42%ID^E:7e-22^RecName: Full=Cocaine esterase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"PF00135.27^COesterase^Carboxylesterase family^18-176^E:5.3e-43`PF12012.7^DUF3504^Domain of unknown function (DUF3504)^366-511^E:4e-13`PF00589.21^Phage_integrase^Phage integrase family^481-559^E:2e-05"	"."	"."	"COG2272^Carboxylesterase"	"."	"GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0052689^molecular_function^carboxylic ester hydrolase activity"	"GO:0003677^molecular_function^DNA binding`GO:0006310^biological_process^DNA recombination`GO:0015074^biological_process^DNA integration"	"."	"."	"Sc0000369"	253350	269613
"Mcavernosa22362"	1.57257538775645e-08	6.95888622126815e-05	0.0016182688870919	"Mcavernosa22362"	"."	"."	"Mcavernosa22362"	"1-363[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000369"	255805	309956
"Mcavernosa22932"	0.000173333627447196	0.000928090175270382	0.0213578099542681	"Mcavernosa22932"	"HNRL1_MOUSE^HNRL1_MOUSE^Q:42-427,H:212-601^53.33%ID^E:3e-139^RecName: Full=Heterogeneous nuclear ribonucleoprotein U-like protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`HNRL1_HUMAN^HNRL1_HUMAN^Q:42-427,H:211-600^53.08%ID^E:3e-139^RecName: Full=Heterogeneous nuclear ribonucleoprotein U-like protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`HNRPU_HUMAN^HNRPU_HUMAN^Q:42-434,H:288-675^45.2%ID^E:2e-107^RecName: Full=Heterogeneous nuclear ribonucleoprotein U {ECO:0000303|PubMed:1628625};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa22932"	"1-2455[+]"	"HNRL1_MOUSE^HNRL1_MOUSE^Q:42-427,H:212-601^53.33%ID^E:3e-139^RecName: Full=Heterogeneous nuclear ribonucleoprotein U-like protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`HNRL1_HUMAN^HNRL1_HUMAN^Q:42-427,H:211-600^53.08%ID^E:3e-139^RecName: Full=Heterogeneous nuclear ribonucleoprotein U-like protein 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`HNRPU_HUMAN^HNRPU_HUMAN^Q:42-434,H:288-675^45.2%ID^E:2e-107^RecName: Full=Heterogeneous nuclear ribonucleoprotein U {ECO:0000303|PubMed:1628625};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"PF00622.27^SPRY^SPRY domain^88-213^E:1.2e-16`PF06414.11^Zeta_toxin^Zeta toxin^249-388^E:4.1e-05`PF13671.5^AAA_33^AAA domain^250-395^E:8.6e-25"	"."	"."	"ENOG410XSBV^Heterogeneous nuclear ribonucleoprotein U-like"	"KEGG:mmu:232989`KO:K15047"	"GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0019899^molecular_function^enzyme binding`GO:0003723^molecular_function^RNA binding`GO:0006355^biological_process^regulation of transcription, DNA-templated`GO:0009615^biological_process^response to virus`GO:0006396^biological_process^RNA processing`GO:0006351^biological_process^transcription, DNA-templated"	"GO:0005515^molecular_function^protein binding`GO:0005524^molecular_function^ATP binding`GO:0016301^molecular_function^kinase activity"	"."	"."	"Sc0000694"	71356	75962
"Mcavernosa23417"	1.80909256780079e-05	0.000937824067713797	0.00033056103623291	"Mcavernosa23417"	"."	"."	"Mcavernosa23417"	"1-987[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000739"	107948	127999
"Mcavernosa23911"	0.000514279303480386	0.00291447083997593	3.62722364157512e-08	"Mcavernosa23911"	"."	"."	"Mcavernosa23911"	"1-825[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"xfSc0000112"	78982	83761
"Mcavernosa25265"	0.0242576640718284	0.0142687982625706	0.00426584548125206	"Mcavernosa25265"	"."	"."	"Mcavernosa25265"	"1-774[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000057"	462671	482602
"Mcavernosa27150"	2.08115781971185e-39	8.69584403416027e-23	0.000231196122695733	"Mcavernosa27150"	"ADA29_HUMAN^ADA29_HUMAN^Q:116-215,H:723-820^29.7%ID^E:9e-06^RecName: Full=Disintegrin and metalloproteinase domain-containing protein 29;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa27150"	"1-801[+]"	"ADA29_HUMAN^ADA29_HUMAN^Q:116-215,H:723-820^29.7%ID^E:9e-06^RecName: Full=Disintegrin and metalloproteinase domain-containing protein 29;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"sigP:1^16^0.657^YES"	"ExpAA=17.87^PredHel=1^Topology=i2-21o"	"ENOG410XX2M^ADAM metallopeptidase domain"	"KEGG:hsa:11086`KO:K16069"	"GO:0005887^cellular_component^integral component of plasma membrane`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0007283^biological_process^spermatogenesis"	"."	"."	"."	"Sc0000984"	7729	37223
"Mcavernosa27528"	1.81699028449059e-31	0.00638789959280826	0.000181086661564801	"Mcavernosa27528"	"."	"."	"Mcavernosa27528"	"1-492[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0001031"	5622	24210
"Mcavernosa28272"	9.1515195537453e-09	0.0282254460349377	0.000534095209161024	"Mcavernosa28272"	"."	"."	"Mcavernosa28272"	"1-2085[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000184"	149415	151499
"Mcavernosa28313"	3.0910735678868e-10	0.000161632138662064	0.000878091570541845	"Mcavernosa28313"	"SMCA2_MOUSE^SMCA2_MOUSE^Q:1-297,H:1096-1493^49.5%ID^E:2e-97^RecName: Full=Probable global transcription activator SNF2L2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`SMCA4_BOVIN^SMCA4_BOVIN^Q:1-298,H:1113-1524^48.19%ID^E:6e-96^RecName: Full=Transcription activator BRG1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`SMCA2_HUMAN^SMCA2_HUMAN^Q:1-297,H:1091-1506^47.73%ID^E:2e-95^RecName: Full=Probable global transcription activator SNF2L2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa28313"	"1-1397[+]"	"SMCA2_MOUSE^SMCA2_MOUSE^Q:1-297,H:1096-1493^49.5%ID^E:2e-97^RecName: Full=Probable global transcription activator SNF2L2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`SMCA4_BOVIN^SMCA4_BOVIN^Q:1-298,H:1113-1524^48.19%ID^E:6e-96^RecName: Full=Transcription activator BRG1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`SMCA2_HUMAN^SMCA2_HUMAN^Q:1-297,H:1091-1506^47.73%ID^E:2e-95^RecName: Full=Probable global transcription activator SNF2L2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"PF00271.30^Helicase_C^Helicase conserved C-terminal domain^16-52^E:1.8e-06`PF02178.18^AT_hook^AT hook motif^128-131^E:7900`PF02178.18^AT_hook^AT hook motif^207-214^E:2.4`PF00439.24^Bromodomain^Bromodomain^240-278^E:2.9e-06`PF02178.18^AT_hook^AT hook motif^316-324^E:20"	"."	"."	"COG0553^helicase`COG5076^bromodomain"	"KEGG:mmu:67155`KO:K11647"	"GO:0045111^cellular_component^intermediate filament cytoskeleton`GO:0043231^cellular_component^intracellular membrane-bounded organelle`GO:0071565^cellular_component^nBAF complex`GO:0071564^cellular_component^npBAF complex`GO:0000790^cellular_component^nuclear chromatin`GO:0005654^cellular_component^nucleoplasm`GO:0005634^cellular_component^nucleus`GO:0016514^cellular_component^SWI/SNF complex`GO:0005524^molecular_function^ATP binding`GO:0016887^molecular_function^ATPase activity`GO:0003682^molecular_function^chromatin binding`GO:0004386^molecular_function^helicase activity`GO:0042393^molecular_function^histone binding`GO:0044212^molecular_function^transcription regulatory region DNA binding`GO:0035887^biological_process^aortic smooth muscle cell differentiation`GO:0006325^biological_process^chromatin organization`GO:0006338^biological_process^chromatin remodeling`GO:0030308^biological_process^negative regulation of cell growth`GO:0008285^biological_process^negative regulation of cell proliferation`GO:0045892^biological_process^negative regulation of transcription, DNA-templated`GO:0007399^biological_process^nervous system development`GO:0006334^biological_process^nucleosome assembly`GO:0045944^biological_process^positive regulation of transcription by RNA polymerase II`GO:0045893^biological_process^positive regulation of transcription, DNA-templated"	"GO:0003677^molecular_function^DNA binding`GO:0005515^molecular_function^protein binding"	"."	"."	"Sc0000185"	43112	59288
"Mcavernosa29122"	4.22990826638467e-17	0.000161632138662064	1.14721027333192e-06	"Mcavernosa29122"	"."	"."	"Mcavernosa29122"	"1-2952[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0001428"	26701	31020
"Mcavernosa29152"	7.10438987660008e-13	8.3163672287174e-29	1.69648775710224e-11	"Mcavernosa29152"	"SPON1_CHICK^SPON1_CHICK^Q:35-134,H:610-712^39.42%ID^E:3e-12^RecName: Full=Spondin-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus`SSPO_BOVIN^SSPO_BOVIN^Q:34-131,H:2479-2579^39.6%ID^E:2e-11^RecName: Full=SCO-spondin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`SSPO_HUMAN^SSPO_HUMAN^Q:34-131,H:2501-2601^38.61%ID^E:2e-11^RecName: Full=SCO-spondin {ECO:0000305};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SPON1_CHICK^SPON1_CHICK^Q:35-131,H:497-596^33.66%ID^E:2e-07^RecName: Full=Spondin-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus"	"."	"Mcavernosa29152"	"1-483[+]"	"SPON1_CHICK^SPON1_CHICK^Q:35-134,H:610-712^39.42%ID^E:3e-12^RecName: Full=Spondin-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus`SSPO_BOVIN^SSPO_BOVIN^Q:34-131,H:2479-2579^39.6%ID^E:2e-11^RecName: Full=SCO-spondin;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos`SSPO_HUMAN^SSPO_HUMAN^Q:34-131,H:2501-2601^38.61%ID^E:2e-11^RecName: Full=SCO-spondin {ECO:0000305};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`SPON1_CHICK^SPON1_CHICK^Q:35-131,H:497-596^33.66%ID^E:2e-07^RecName: Full=Spondin-1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus"	"PF00090.18^TSP_1^Thrombospondin type 1 domain^39-86^E:3.2e-09`PF00090.18^TSP_1^Thrombospondin type 1 domain^94-130^E:0.013"	"sigP:1^22^0.807^YES"	"ExpAA=19.40^PredHel=1^Topology=o4-23i"	"ENOG410XQHP^Extracellular matrix protein"	"KEGG:gga:395657"	"GO:0005576^cellular_component^extracellular region`GO:0046872^molecular_function^metal ion binding`GO:0007155^biological_process^cell adhesion"	"."	"."	"."	"Sc0001437"	12000	21288
"Mcavernosa29916"	3.35644649217206e-29	4.72133875439886e-05	1.66092630869422e-24	"Mcavernosa29916"	"CAAP1_MOUSE^CAAP1_MOUSE^Q:63-137,H:110-184^41.33%ID^E:5e-12^RecName: Full=Caspase activity and apoptosis inhibitor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CAAP1_HUMAN^CAAP1_HUMAN^Q:65-139,H:132-206^41.33%ID^E:3e-11^RecName: Full=Caspase activity and apoptosis inhibitor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`CAAP1_BOVIN^CAAP1_BOVIN^Q:65-250,H:133-355^26.03%ID^E:5e-11^RecName: Full=Caspase activity and apoptosis inhibitor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos"	"."	"Mcavernosa29916"	"1-1235[+]"	"CAAP1_MOUSE^CAAP1_MOUSE^Q:63-137,H:110-184^41.33%ID^E:5e-12^RecName: Full=Caspase activity and apoptosis inhibitor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`CAAP1_HUMAN^CAAP1_HUMAN^Q:65-139,H:132-206^41.33%ID^E:3e-11^RecName: Full=Caspase activity and apoptosis inhibitor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`CAAP1_BOVIN^CAAP1_BOVIN^Q:65-250,H:133-355^26.03%ID^E:5e-11^RecName: Full=Caspase activity and apoptosis inhibitor 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Bovinae; Bos"	"PF15335.5^CAAP1^Caspase activity and apoptosis inhibitor 1^66-128^E:8.7e-19"	"."	"."	"ENOG4111MJZ^caspase activity and apoptosis inhibitor 1"	"KEGG:mmu:67770"	"GO:0006915^biological_process^apoptotic process`GO:0042981^biological_process^regulation of apoptotic process"	"GO:0042981^biological_process^regulation of apoptotic process"	"."	"."	"xfSc0000073"	22876	29220
"Mcavernosa30757"	0.0021889972884347	0.014891540494042	0.0146776380672715	"Mcavernosa30757"	"."	"."	"Mcavernosa30757"	"1-591[+]"	"."	"PF14529.5^Exo_endo_phos_2^Endonuclease-reverse transcriptase^28-89^E:2.1e-07"	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000086"	287731	306921
"Mcavernosa31888"	6.43600432975167e-26	1.25109013899777e-136	9.22502456128438e-41	"Mcavernosa31888"	"."	"."	"Mcavernosa31888"	"1-1269[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000272"	522	16414
"Mcavernosa32260"	1.25794935521972e-76	3.79815454153695e-36	7.87629995597258e-05	"Mcavernosa32260"	"."	"."	"Mcavernosa32260"	"1-1587[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."	"Sc0000285"	307386	363470
